dedxCTOF,dedxCND,beta,momentum,particle
0.0,-999999.0,0.380565345287323,0.7483459047495559,1
22.978553771972656,1.109503149986267,0.307699978351593,0.6171268712910241,1
15.34036636352539,0.6728960275650024,0.3388177156448364,0.6987328414434051,1
13.552864074707031,14.505311965942383,0.14372053742408752,0.6986908590293297,1
6.444072723388672,6.176071643829346,0.48438820242881775,1.033019410935672,1
20.111467361450195,-999999.0,0.1027679592370987,0.5767016378529215,1
12.22632884979248,7.471199035644531,0.3682161569595337,0.8160618313001458,1
8.850512504577637,5.69694185256958,0.14636187255382538,0.8471969095979462,1
9.317780494689941,-999999.0,0.2505861818790436,0.5406040537604407,1
10.835038185119629,17.69403839111328,0.37032294273376465,0.7615798463477776,1
11.295369148254395,-999999.0,0.27657416462898254,0.5437660239816321,1
9.062182426452637,7.612757682800293,0.3707207143306732,0.7730566761840056,1
